-0.42,-0.67,0.31,-92.41,0.31,-126.1
-0.36,-0.57,0.25,-88.07,19.84,-129.94
-0.34,-0.48,0.23,-86.73,29.11,-131.35
-0.34,-0.34,0.34,-74.65,30.52,-132.87
-0.3,-0.23,0.33,-44.62,42.79,-137.33
-0.25,-0.19,0.32,-30.64,40.41,-146.55
-0.26,-0.16,0.23,-11.66,36.5,-152.16
-0.29,-0.11,0.21,-9.89,22.28,-159.42
-0.34,-0.03,0.2,-3.48,30.09,-156.31
-0.25,0.07,0.21,6.47,40.28,-149.29
-0.18,0.17,0.26,17.82,44.56,-148.25
-0.1,0.21,0.3,34.24,46.94,-147.16
0,0.27,0.34,57.86,44.25,-138.73
-0.04,0.27,0.44,73.61,42.54,-124.51
-0.01,0.34,0.5,77.58,47.85,-110.72
0.05,0.39,0.56,75.07,55.91,-101.38
0.22,0.45,0.58,83.07,55.85,-99.55
0.26,0.43,0.63,88.81,44.98,-95.64
0.2,0.42,0.75,91.06,44.31,-77.82
0.21,0.41,0.97,89.23,52.61,-49.38
0.28,0.47,0.95,83.68,64.94,-28.56
0.4,0.5,0.91,89.84,67.32,-10.93
0.46,0.42,0.98,100.34,58.23,5.92
0.39,0.35,1.2,95.83,44.62,28.81
0.37,0.3,1.34,88.32,43.21,58.41
0.46,0.29,1.41,84.47,54.5,82.09
0.75,0.28,1.53,70.5,34.18,89.54
0.55,0.18,0.91,53.83,53.59,106.87
0.53,0.12,2.01,-4.94,-109.56,116.15
0.34,0.18,1.98,9.7,-55.18,145.26
0.44,-0.04,1.78,15.56,-53.28,148.68
0.33,0.01,1.57,19.53,5,164
0.32,0,1.68,0.18,-34.97,179.38
0.17,-0.02,1.72,-6.77,-47.49,195.25
0.22,-0.05,1.94,10.38,-19.17,219.67
0.1,-0.05,1.66,35.34,14.04,219.12
0.19,-0.23,1.26,36.07,-34.91,203.86
0,-0.3,1.52,-4.15,-93.75,183.47
-0.12,-0.38,1.39,-3.54,-61.4,180.42
-0.06,-0.43,1.28,-1.22,-54.99,166.08
-0.05,-0.43,1.34,2.08,-80.2,157.47
-0.14,-0.54,1.31,8.12,-90.76,140.32
-0.14,-0.59,1.25,7.45,-97.35,124.15
-0.19,-0.65,1.19,8.3,-91.92,105.16
-0.22,-0.71,1.13,9.89,-84.29,89.05
-0.2,-0.68,1.13,8.97,-84.17,75.32
-0.17,-0.74,1.12,9.83,-84.59,66.59
-0.22,-0.77,1.09,10.07,-84.29,48.22
-0.18,-0.81,1.1,15.5,-82.7,34.55
-0.1,-0.84,1.1,20.57,-84.66,17.52
-0.14,-0.99,0.98,21.79,-83.19,0.24
-0.21,-0.98,0.92,7.39,-78.37,-12.33
-0.16,-0.96,0.88,-0.61,-71.41,-19.9
-0.1,-0.95,0.9,-11.78,-68.54,-29.3
-0.11,-1.05,0.81,-20.87,-70.98,-37.96
-0.27,-1.07,0.74,-31.56,-69.09,-44.92
-0.41,-1.02,0.65,-53.65,-63.78,-46.69
-0.48,-0.93,0.61,-64.76,-48.16,-51.39
-0.44,-0.83,0.65,-67.75,-31.68,-59.69
-0.38,-0.79,0.56,-59.81,-20.08,-74.52
-0.44,-0.75,0.51,-54.75,-23.13,-96.13
-0.49,-0.64,0.38,-46.81,-24.11,-114.87
-0.48,-0.63,0.38,-38.57,-21.97,-126.04
-0.45,-0.57,0.26,-37.54,-9.77,-130.19
-0.5,-0.54,0.25,-45.04,-0.98,-138.24
-0.53,-0.41,0.24,-42.05,10.01,-142.4
-0.42,-0.35,0.27,-24.48,13.67,-147.09
-0.38,-0.34,0.23,-15.44,18.25,-158.14
-0.4,-0.26,0.26,-12.08,23.5,-158.26
-0.35,-0.19,0.23,-12.45,36.19,-151.12
-0.28,-0.1,0.22,-18.92,53.65,-141.72
-0.26,-0.06,0.27,-39.25,79.96,-128.54
-0.35,-0.06,0.36,-58.96,120.91,-107.12
-0.19,0,0.43,-76.42,140.56,-86.91
-0.1,0.08,0.34,-96.25,145.69,-84.35
-0.06,0.21,0.3,-101.07,134.34,-92.53
-0.06,0.34,0.28,-97.23,126.59,-96.56
0.04,0.55,0.33,-62.38,109.62,-101.93
0.08,0.53,0.48,-28.26,92.53,-114.07
0.14,0.48,0.55,0.61,74.52,-120.97
0.19,0.47,0.55,14.71,64.39,-120.67
0.22,0.57,0.52,21.06,68.48,-111.45
0.36,0.78,0.65,47.73,68.97,-96.62
0.59,0.74,0.88,77.15,54.08,-88.44
0.62,0.7,0.93,95.7,34.48,-73.24
0.55,0.64,0.9,101.38,28.32,-48.95
0.49,0.64,0.98,104.68,26.37,-34.67
0.51,0.68,1.19,104.06,34.42,-4.94
0.57,0.63,1.5,92.71,39.86,16.54
0.52,0.45,1.43,53.83,21.18,28.69
0.41,0.37,1.36,42.42,22.03,35.03
0.35,0.46,1.5,36.74,12.45,76.42
0.31,0.29,1.47,34.91,15.56,82.34
0.3,0.23,1.56,-5.68,-17.09,79.22
0.15,0.33,1.57,-29.54,-68.91,62.07
-0.21,0.26,1.61,-62.68,-26.98,48.4
-0.07,0.25,1.41,-69.34,5,33.39
-0.12,0.35,1.52,-115.3,17.03,18.13
-0.07,0.34,1.42,-132.08,72.63,18.86
0.17,0.46,1.31,-157.1,77.39,24.66
0.16,0.54,1.1,-181.95,87.22,29.3
0.32,0.77,0.84,-174.68,89.23,36.56
0.46,0.88,0.69,-150.57,84.9,36.25
0.49,0.86,0.55,-129.39,80.38,38.51
0.48,0.76,0.37,-124.57,76.9,46.94
0.64,0.87,0.29,-80.26,56.7,65.92
0.62,0.87,0.28,-23.44,35.95,79.53
0.54,0.92,0.26,25.21,23.93,93.14
0.57,0.82,0.31,54.93,21,106.02
0.54,0.65,0.36,58.35,25.15,122.13
0.46,0.62,0.34,42.91,42.79,143.98
0.42,0.63,0.31,30.88,73.12,161.32
0.37,0.6,0.29,18.68,108.15,173.16
0.36,0.6,0.28,15.63,123.78,176.88
0.47,0.62,0.4,27.95,143.01,178.65
0.54,0.57,0.47,46.88,139.83,175.96
0.39,0.52,0.51,56.03,126.16,175.48
0.27,0.45,0.45,51.94,139.71,178.1
0.26,0.42,0.47,42.79,163.09,176.39
0.42,0.34,0.71,35.52,191.96,168.33
0.59,0.32,0.89,49.26,189.94,158.33
0.55,0.27,0.97,50.11,162.05,147.4
0.46,0.13,1,48.22,151.92,144.17
0.51,0.14,1,31.68,144.17,138.18
0.57,0.05,1.02,0.61,140.38,123.84
0.77,0.17,1.07,-5.37,133.79,114.56
0.81,0.1,1.09,-5.37,114.38,99.18
0.78,-0.09,1.31,-1.46,93.63,79.9
0.83,-0.07,1.44,-8.12,80.14,66.96
0.93,0.02,1.67,-24.78,63.96,47.12
0.95,0.02,1.67,-1.34,36.93,33.26
0.92,-0.02,1.65,12.94,-1.04,13.55
0.84,-0.11,1.78,30.21,-19.04,-2.5
0.53,-0.41,1.51,-9.89,-9.89,14.04
0.75,0,1.62,-36.62,-79.9,44.92
0.65,-0.19,1.43,-45.53,-50.42,-52.86
0.63,-0.01,1.28,-65.73,-56.4,-47.73
0.65,0.08,1.23,-79.28,-88.56,-52.49
0.63,0.07,1.11,-79.41,-96.62,-74.34
0.62,0.14,1.01,-89.17,-104.8,-87.4
0.62,0.16,0.94,-103.39,-113.34,-88.2
0.59,0.14,0.88,-114.56,-109.31,-89.72
0.63,0.2,0.78,-133.3,-104.86,-90.45
0.64,0.29,0.67,-142.46,-98.69,-94.12
0.6,0.39,0.55,-146.55,-102.72,-95.4
0.58,0.47,0.47,-143.31,-113.53,-96.25
0.57,0.52,0.38,-133,-126.04,-105.35
0.56,0.54,0.29,-127.32,-127.14,-116.03
0.61,0.64,0.21,-113.34,-122.38,-128.23
0.57,0.72,0.14,-90.58,-117.13,-160.58
0.55,0.71,0.1,-71.41,-128.42,-175.84
0.51,0.68,0.02,-64.15,-152.34,-141.97
0.49,0.68,-0.06,-76.17,-169.62,-131.53
0.46,0.67,-0.15,-90.58,-164.18,-136.35
0.71,0.91,-0.18,-83.92,-134.64,-142.94
0.85,1.05,-0.21,-50.72,-127.5,-140.38
0.71,1.13,-0.27,-28.14,-140.14,-125.24
0.72,1.25,-0.29,22.64,-148.99,-106.69
0.72,1.27,-0.29,72.81,-142.88,-106.08
0.68,1.12,-0.05,117.37,-125.06,-124.57
0.74,1.27,-0.05,158.08,-83.62,-88.01
0.76,1.25,0.04,154.72,-116.09,-75.01
0.65,1.21,0.12,144.59,-113.83,-38.27
0.56,1.05,0.33,140.38,-113.16,-17.21
0.47,1,0.37,134.58,-81.54,12.94
0.46,1.03,0.51,132.57,-76.23,38.82
0.45,0.94,0.58,148.44,-78.86,55.18
0.35,0.78,0.59,155.7,-84.84,65.92
0.29,0.69,0.71,161.01,-85.33,74.4
0.29,0.57,0.89,168.52,-81.24,80.87
0.27,0.5,0.94,173.16,-81.24,79.22
0.18,0.46,0.88,173.77,-70.19,75.01
0.06,0.41,1.04,173.1,-71.41,73.61
0.03,0.19,1.4,192.5,-62.68,66.28
-0.05,-0.09,1.61,197.14,-71.96,64.45
-0.05,-0.36,1.74,172.91,-54.57,55.79
0.23,-0.41,1.91,133.73,-50.17,43.76
0.29,-0.4,2.01,116.58,-75.13,29.91
0.16,-0.63,1.95,117.92,-111.21,14.77
0.07,-0.95,1.82,97.17,-138.18,4.82
0.01,-1.19,1.69,35.22,-141.48,6.1
-0.12,-1.2,1.58,-9.77,-120.24,6.59
-0.09,-0.94,1.33,-88.01,-105.83,9.4
0.04,-0.69,1.17,-113.16,-95.34,13.61
0.05,-0.61,1.12,-98.14,-113.89,3.6
-0.03,-0.7,1.05,-91.74,-130.07,-12.88
-0.01,-0.62,0.82,-116.33,-130.92,-19.71
0.02,-0.4,0.57,-136.47,-129.39,-18.92
0,-0.2,0.38,-127.56,-135.31,-19.1
-0.2,-0.12,0.11,-120.85,-130.37,-28.93
-0.27,-0.01,0.15,-110.17,-124.27,-11.35
-0.22,0.02,0.17,-106.32,-120.24,-8.06
-0.39,0.03,0.13,-89.9,-116.52,-10.19
-0.41,0.14,0.22,-65.86,-110.6,-9.52
-0.43,0.1,0.15,-38.76,-106.2,-15.5
-0.56,0.08,0.02,-26.67,-95.7,-19.47
-0.73,0.15,-0.13,-30.64,-67.14,-14.4
-0.78,0.25,-0.22,-29.79,-34.06,-10.31
-0.66,0.32,-0.22,-12.94,-7.81,-9.64
-0.57,0.3,-0.18,11.66,10.13,-10.13
-0.56,0.23,-0.2,31.74,20.94,-10.25
-0.58,0.21,-0.18,38.09,41.08,-8.12
-0.56,0.24,-0.19,44.56,40.83,-5.49
-0.52,0.28,-0.17,51.45,58.78,-2.87
-0.49,0.26,-0.14,59.88,81.3,2.99
-0.38,0.22,-0.08,72.45,97.23,6.59
-0.28,0.12,0.01,88.13,107.12,9.4
-0.29,-0.03,0.15,92.35,115.48,19.71
-0.27,0,0.33,86.91,122.01,34.3
-0.15,-0.05,0.46,84.11,135.31,39.73
-0.12,-0.13,0.56,80.44,149.17,37.54
0,-0.15,0.73,80.81,148.5,39.86
0.06,-0.16,0.98,88.13,141.11,40.22
0.01,-0.2,1.14,86.73,139.47,32.41
-0.06,-0.32,1.51,87.52,133.85,22.71
-0.14,-0.58,1.82,68.42,134.64,9.34
-0.13,-0.65,1.93,39.31,131.84,2.5
0.01,-0.51,2.06,19.23,120.06,0.92
0.1,-0.41,2.09,16.17,109.99,-6.84
0.07,-0.44,2.27,15.44,78,-11.6
-0.07,-0.49,2.34,7.75,64.39,-19.9
-0.07,-0.69,2.15,1.95,43.21,-4.82
-0.13,-0.56,2.54,-22.77,21.36,0.98
0.14,-0.54,2.17,-36.56,31.31,7.39
0.15,-0.37,2.33,-50.84,6.1,-11.9
0.28,-0.39,2.07,-26.79,-9.64,-22.28
0.32,-0.46,1.92,-25.33,-62.32,-19.47
0.28,-0.44,1.75,-26.73,-100.77,-13.73
0.26,-0.39,1.62,-42.6,-121.89,-14.47
0.26,-0.34,1.42,-55.97,-125.92,-20.45
0.25,-0.32,1.26,-67.44,-128.6,-28.32
0.2,-0.3,1.17,-70.92,-128.23,-30.09
0.18,-0.22,0.99,-79.41,-127.99,-28.63
0.05,-0.14,0.76,-91.61,-119.14,-26.55
0.01,-0.05,0.59,-101.32,-103.64,-16.91
0.03,0.09,0.44,-103.64,-94.91,-5.8
0.02,0.23,0.32,-91.67,-108.09,-0.43
-0.1,0.22,0.3,-70.56,-129.94,-1.16
-0.23,0.15,0.29,-50.29,-137.02,-3.17
-0.3,0.14,0.24,-42.36,-127.75,-3.97
-0.36,0.13,0.14,-40.95,-112.55,-2.32
-0.52,0.12,0.09,-44.31,-102.66,0.67
-0.6,0.21,-0.02,-48.28,-78.43,2.44
-0.56,0.29,-0.09,-41.93,-57.98,5.86
-0.58,0.3,-0.14,-28.32,-44.07,6.23
-0.6,0.31,-0.13,-17.58,-28.08,8.67
-0.62,0.31,-0.18,-2.69,-15.2,12.39
-0.64,0.29,-0.21,10.68,-5.19,17.15
-0.63,0.27,-0.21,19.1,9.34,22.83
-0.61,0.27,-0.17,25.88,29.54,27.4
-0.58,0.26,-0.13,36.68,48.89,31.37
-0.56,0.24,-0.13,42.3,57.25,33.45
-0.52,0.21,-0.05,50.54,77.76,35.52
-0.41,0.16,0.01,56.21,99.91,39.31
-0.34,0.12,0.11,60.61,118.29,45.47
-0.25,0.05,0.21,59.63,141.36,49.07
-0.17,0.04,0.39,68.24,162.11,45.9
-0.15,0,0.59,88.32,177.25,38.21
0,-0.12,0.84,114.62,187.26,40.53
0.11,-0.35,1,113.1,172.18,36.93
0.15,-0.49,1.06,81.42,161.93,41.56
0.11,-0.53,1.19,54.93,143.74,48.71
0.15,-0.44,1.53,19.9,184.88,38.27
0.36,-0.2,1.59,13.98,208.01,45.84
0.46,-0.19,1.67,46.81,158.33,71.11
0.65,-0.22,1.62,52.86,61.52,73.24
0.18,-0.35,2.13,56.4,-6.29,52.73
0.22,-0.55,2.16,65.61,6.41,55.6
0.1,-0.61,2.25,44.07,-3.85,37.54
-0.07,-0.71,2.37,30.33,-11.72,7.63
-0.11,-0.74,2.29,7.08,0.37,-6.65
0.02,-0.73,2.29,-2.38,-1.71,-9.46
0.1,-0.77,2.17,-14.65,-16.48,-10.31
0.13,-0.72,2.01,-24.66,-38.94,-10.8
0.19,-0.6,1.86,-37.96,-55.6,-15.26
0.25,-0.46,1.73,-43.82,-71.35,-23.93
0.27,-0.42,1.63,-46.69,-93.57,-30.4
0.22,-0.44,1.42,-49.68,-113.4,-39.98
0.14,-0.41,1.19,-60.67,-124.08,-48.71
0.11,-0.34,0.96,-70.5,-122.62,-53.59
0.08,-0.3,0.88,-78.61,-113.28,-57.98
0.02,-0.23,0.73,-81.79,-107.48,-56.64
-0.05,-0.18,0.51,-85.82,-96.74,-53.1
-0.07,-0.1,0.35,-97.41,-93.44,-37.11
-0.05,0.03,0.25,-114.38,-97.47,-21
-0.06,0.13,0.29,-124.51,-100.83,-11.54
-0.13,0.19,0.25,-115.23,-100.4,-1.59
-0.28,0.19,0.2,-90.64,-95.95,7.02
-0.37,0.19,0.17,-69.27,-86.24,8.3
-0.32,0.29,0.15,-40.59,-77.88,2.62
-0.28,0.33,0.13,-3.54,-94.36,-10.38
-0.45,0.19,0.1,8.73,-99.37,-17.21
-0.59,0.14,0.02,20.02,-86.67,-19.04
-0.63,0.18,-0.04,18.19,-52.43,-8.91
-0.57,0.26,-0.12,24.23,-22.28,-1.28
-0.56,0.27,-0.11,36.25,-4.64,2.44
-0.55,0.25,-0.09,49.87,13.67,9.09
-0.54,0.26,-0.06,63.72,34.73,18.25
-0.5,0.23,0.03,82.34,57.43,31.68
-0.4,0.16,0.15,88.68,75.38,40.95
-0.37,0.13,0.19,92.16,88.75,45.1
-0.38,0.05,0.29,94.3,96.37,47
-0.4,-0.03,0.53,102.42,109.8,54.32
-0.18,-0.03,0.7,119.93,104.68,68.6
-0.1,-0.15,0.87,120,99.98,69.34
-0.17,-0.34,0.96,110.6,112.73,71.78
-0.24,-0.54,1.13,75.5,136.66,77.03
-0.15,-0.68,1.24,30.4,164.25,80.51
0.16,-0.52,1.49,8.97,160.95,75.81
0.28,-0.5,1.67,16.72,136.47,54.63
0.21,-0.53,1.7,23.93,97.47,38.57
0.12,-0.56,1.49,23.62,76.78,34.24
-0.33,-0.62,2.02,24.96,38.7,37.35
0.1,-0.61,1.88,25.45,9.46,81.18
-0.12,-0.76,2.25,-2.44,-27.59,47.79
-0.38,-0.9,2.13,-1.1,41.14,-9.16
-0.16,-0.74,2.11,-31.49,43.64,-22.03
0.09,-0.66,2.03,-36.62,23.13,-18.86
0.15,-0.62,2.02,-32.9,-11.72,-35.77
0.11,-0.63,1.9,-31.19,-40.95,-50.9
0.09,-0.61,1.83,-37.72,-65.49,-58.84
0.05,-0.61,1.65,-43.82,-74.89,-64.03
0.05,-0.55,1.49,-62.32,-94.42,-70.56
0.05,-0.43,1.31,-77.27,-106.02,-73.36
0.07,-0.34,1.13,-84.96,-113.95,-69.34
0.05,-0.29,0.96,-91.31,-119.08,-71.9
0.08,-0.19,0.72,-93.08,-118.65,-74.34
0.01,-0.1,0.44,-96.86,-113.28,-80.02
0.02,0.08,0.25,-83.5,-118.35,-78.12
-0.08,0.11,0.2,-70.5,-127.75,-78.06
-0.15,0.1,0.16,-49.13,-121.28,-74.71
-0.25,0.12,0.1,-42.3,-115.17,-70.56
-0.26,0.26,0.07,-18.98,-106.57,-62.74
-0.38,0.28,0.06,12.21,-104,-58.72
-0.47,0.19,0.06,31.74,-89.66,-47.3
-0.45,0.13,0.04,35.77,-64.15,-31.19
-0.45,0.12,-0.03,28.56,-35.4,-18.19
-0.42,0.14,-0.08,19.65,-7.87,-3.72
-0.37,0.19,-0.07,11.41,12.94,15.44
-0.31,0.23,-0.04,5.8,32.78,34.67
-0.3,0.25,-0.03,8.36,51.15,52.73
-0.25,0.27,-0.05,13.49,56.46,60.24
-0.25,0.21,-0.02,25.57,61.4,71.84
-0.26,0.12,0.03,32.96,78.98,83.92
-0.21,0.11,0.15,33.26,104.8,97.84
-0.07,0.21,0.18,55.79,118.77,108.7
-0.02,0.13,0.17,101.68,112.06,106.32
-0.14,-0.15,0.27,138.67,110.53,107.54
-0.04,-0.36,0.6,152.34,117.19,122.07
0.1,-0.49,0.98,138.18,131.65,129.94
0.16,-0.54,1.19,122.25,135.62,123.78
0.15,-0.74,1.51,113.16,136.29,120.3
0.04,-0.93,1.86,84.53,139.53,116.94
0.07,-1.06,2.04,44.86,140.75,107.42
0.08,-1.09,2.27,10.13,127.69,95.95
0.18,-1.12,2.48,-14.77,92.71,52
0.13,-0.92,2.67,-22.95,29.66,75.87
-0.01,-1.05,2.36,-16.36,-14.28,55.79
-0.21,-1.03,2.33,-32.1,-56.46,30.58
-0.22,-0.93,2.08,-39.79,-64.51,5.62
-0.21,-0.87,1.96,-43.58,-75.5,-10.38
-0.25,-0.78,1.81,-44.56,-79.35,-19.17
-0.26,-0.7,1.65,-46.63,-81.24,-34.36
-0.25,-0.63,1.47,-44.07,-75.5,-55.24
-0.19,-0.54,1.35,-43.58,-77.58,-73.91
-0.11,-0.54,1.24,-43.03,-82.09,-88.38
-0.06,-0.54,1.16,-49.38,-85.94,-96.37
-0.02,-0.49,1.05,-64.33,-87.71,-98.57
0.02,-0.41,0.93,-81.36,-85.94,-98.51
0.14,-0.27,0.77,-93.38,-85.57,-97.96
0.16,-0.22,0.71,-96.01,-94.12,-96.25
0.09,-0.17,0.62,-93.81,-97.29,-95.89
0,-0.18,0.55,-90.39,-90.94,-91.74
0,-0.11,0.42,-96.62,-87.65,-81.6
-0.11,-0.03,0.3,-105.47,-83.44,-76.6
-0.17,0.11,0.22,-97.41,-71.9,-66.47
-0.18,0.17,0.18,-77.58,-57.07,-53.41
-0.17,0.18,0.21,-51.03,-50.42,-38.57
-0.22,0.13,0.18,-32.35,-47.91,-26.92
-0.31,0.11,0.1,-25.09,-46.63,-16.54
-0.36,0.13,0.06,-20.75,-42.79,-9.16
-0.43,0.17,-0.01,-14.95,-37.6,-5.55
-0.46,0.18,-0.01,-1.83,-23.07,3.85
-0.45,0.17,0.02,7.02,-5.07,14.53
-0.42,0.18,0.05,12.33,14.71,25.33
-0.34,0.2,0.05,15.93,35.16,35.83
-0.32,0.24,0.05,21.18,54.5,47.3
-0.37,0.17,0.1,35.28,75.99,58.35
-0.39,0.08,0.3,44.56,94.91,70.5
-0.26,0.08,0.41,47.67,102.17,80.81
-0.23,0.06,0.41,41.87,112.98,79.65
-0.31,0.04,0.49,38.76,124.08,79.16
-0.29,0.1,0.67,44.92,142.88,82.46
-0.12,0.06,0.88,54.02,151.67,75.32
-0.11,-0.15,1.02,52,151.92,56.58
-0.16,-0.35,1.26,36.5,153.63,46.88
-0.01,-0.35,1.59,13.06,145.32,48.03
0.19,-0.29,1.92,7.02,118.35,47.73
0.36,-0.41,1.75,6.77,72.08,39.37
-0.09,-0.44,2.28,-12.88,-12.51,51.45
0.01,-0.44,2,-25.76,-54.69,91.13
0.2,-0.25,2.46,-44.56,-86,64.88
0.01,-0.2,2.17,-40.65,-54.87,47.67
-0.01,-0.24,2.21,-55.48,-95.76,27.59
-0.11,-0.33,1.99,-66.83,-119.14,29.42
-0.12,-0.25,1.87,-103.82,-141.36,27.95
-0.09,-0.07,1.58,-135.99,-154.85,23.8
-0.18,0.08,1.24,-153.08,-153.5,24.9
-0.17,0.12,1.1,-150.7,-162.78,43.21
-0.12,0.08,1.16,-153.93,-172.3,56.7
-0.1,0.06,1.15,-160.46,-187.38,65.61
-0.19,0.04,0.97,-161.38,-195.8,69.4
-0.32,0.1,0.79,-153.2,-220.09,78.55
-0.41,0.15,0.55,-132.02,-235.41,80.93
-0.44,0.17,0.42,-110.78,-238.95,76.84
-0.44,0.2,0.4,-94.91,-240.11,68.48
-0.48,0.12,0.38,-77.82,-245.36,49.68
-0.57,0.04,0.22,-73.79,-241.88,42.79
-0.64,0.1,0.02,-78.49,-228.64,43.64
-0.72,0.18,-0.1,-72.2,-209.35,43.03
-0.76,0.12,-0.14,-68.12,-179.32,32.41
-0.86,0.02,-0.17,-67.81,-163.7,34.73
-0.91,0.01,-0.19,-62.99,-134.16,40.28
-0.86,0.05,-0.25,-53.28,-114.26,39.12
-1.01,0.03,-0.34,-33.02,-96.86,31.19
-1.09,0.05,-0.37,-11.72,-80.51,21.48
-1.13,0.15,-0.42,2.38,-58.41,15.75
-1.18,0.15,-0.43,8.73,-29.85,10.86
-1.29,0.07,-0.44,12.02,-1.77,1.71
-1.23,0,-0.1,16.24,23.93,-6.96
-1.22,0.09,-0.64,41.63,59.57,-24.48
-1.36,0.24,-0.57,47,27.83,-25.7
-1.23,0.21,-0.37,61.1,37.35,-29.66
-1.28,0.09,-0.38,73.24,66.47,-34.3
-1.27,0.1,-0.29,71.41,82.52,-39.67
-1.3,0.03,-0.21,85.94,98.82,-51.82
-1.07,0.15,-0.07,111.33,111.82,-75.87
-0.81,0.27,0.18,136.41,110.84,-95.64
-0.83,0.26,0.31,132.08,120.18,-100.28
-0.98,0.32,0.32,112.85,137.08,-88.81
-1,0.35,0.26,124.27,142.46,-91.37
-0.83,0.34,0.1,145.39,140.99,-91.61
-0.64,0.4,-0.03,179.32,156.43,-94.24
-0.35,0.31,-0.12,189.94,167.42,-92.53
-0.07,0.28,-0.32,203.19,161.5,-63.35
0.01,-0.06,-0.4,220.89,149.66,-54.08
-0.14,-0.51,-0.26,211.98,129.39,-34.48
0.13,-0.9,0.37,139.59,90.09,-57.74
0.33,-0.26,0.74,106.14,71.84,-22.16
0.11,-0.03,0.98,102.05,74.04,-8.67
-0.1,-0.23,1.07,105.96,69.95,7.63
-0.5,-0.56,1.31,89.66,65.92,0.92
-0.61,-0.42,1.45,41.56,81.73,-10.38
-0.42,-0.06,1.42,8.73,120,-21.97
-0.36,0.05,1.33,4.64,104.31,-13.67
-0.44,-0.04,1.49,1.22,42.3,-0.61
-0.5,-0.09,1.53,-9.28,29.85,-4.94
-0.39,0.04,1.44,-18.31,31.01,-8.42
-0.32,0.14,1.42,-18.43,15.32,-6.96
-0.39,0.03,1.37,-14.1,1.28,-5.19
-0.39,-0.04,1.35,-18.13,-10.62,-3.17
-0.34,-0.07,1.33,-36.87,-13,-0.49
